catalog_ra_deg,catalog_dec_deg,catalog_flux_mjy,dsa_ra_deg,dsa_dec_deg,peak_flux_jy_beam,local_rms_jy_beam,snr,dra_cosdec_arcsec,ddec_arcsec,separation_arcsec
337.377534,15.580101,70.989,337.37737997245557,15.579846117362413,0.03337271511554718,0.005093234755843877,7.209685806995542,-0.5341252529552826,-0.9175773024730701,1.061714600002421
337.288464,15.383341,70.905,337.2883214866331,15.383258706460545,0.061908211559057236,0.003840655354550108,16.2741561146078,-0.4946671231145147,-0.296256578835901,0.5765964994638303
337.274714,15.09524,293.37,337.2745045894705,15.095363314050397,0.13292928040027618,0.0047330641161650415,28.264875483414244,-0.7278643758439658,0.44393092782172,0.8525615627621146
337.198243,14.479085,90.483,337.19935135997275,14.479754091999531,0.06241201236844063,0.009700547199882566,7.14687653026947,3.863354710139048,2.408740541157359,4.552750883912782
337.027757,15.599842,106.948,337.02758556612,15.59977909599606,0.04926536604762077,0.00360441375891678,14.273802467664282,-0.5944279450650691,-0.22645417502740464,0.636102252206061
336.684718,14.848115,71.334,336.6833138781593,14.847702106780568,0.028344765305519104,0.005940743005648255,5.589308892985213,-4.886059485300295,-1.4864002477604654,5.107148224835007
336.587787,14.931587,97.863,336.58745249937954,14.931430338486111,0.03796450421214104,0.005046178848249838,8.397953311545649,-1.1635422013629417,-0.5639805748569832,1.2930214782317166
336.348515,15.709958,164.899,336.34838323253024,15.709439470909906,0.07034692913293839,0.0059807220764458175,12.037355514016708,-0.4566440864153491,-1.8667045821737847,1.92174655424869
336.190087,15.927119,54.586,336.1896055520122,15.927641624478554,0.03168707713484764,0.003806060630874708,8.569258491283836,-1.6666730362930273,1.8814500443457898,2.513494236968725
335.958067,14.973701,66.258,335.9533593650334,14.972665020976436,0.028251225128769875,0.005235140159726143,5.826627751938451,-16.372105095362702,-3.7293507022491066,16.791482421572173
335.911896,15.613789,55.8,335.9109842189191,15.613851430044132,0.028869908303022385,0.00590188788883388,5.28245949626574,-3.16128277349394,0.2247549290271468,3.169262304087741
335.779635,14.899949,273.788,335.77941429246715,14.899699007472762,0.16678358614444733,0.0072693146064877505,23.3202596482179,-0.767832402074202,-0.8999727177953075,1.1830120415494136
335.714932,14.687177,290.701,335.71355200657547,14.686726466630883,0.2143237441778183,0.00915603567995131,23.181491757301924,-4.8056552239652985,-1.6219054555760861,5.071971947719391
335.702431,15.825948,106.094,335.7020122666501,15.826338534900366,0.06767477840185165,0.0074348672289401285,9.018358362216313,-1.450297116470274,1.4059270865883995,2.01989918036642
335.681748,14.890725,120.192,335.6808999616893,14.891026918012846,0.07329390197992325,0.009482547073625027,8.411323472461472,-2.9504090804094436,1.0869104572242223,3.1442468229746003
335.650248,14.602751,294.284,335.6455876810129,14.598046588529952,0.06207545846700668,0.007783817659690976,8.883052847868878,-16.235544541919186,-16.935714824462178,23.460847026229676
337.87199,15.403017,54.655,337.87209275607745,15.403151754554093,0.0272429957985878,0.004823394668474793,6.183337263911291,0.35663457912180335,0.4851164796548058,0.6021015046136801
337.775295,14.388665,138.213,337.774817088607,14.388168697113795,0.08191034197807312,0.005184828720800578,17.135027982263598,-1.666517256979039,-1.7866886631997732,2.443263421535945
343.490609,16.148289,16939.809,343.4898612325584,16.148519116461927,16.189395904541016,0.23342813169658183,68.98844713025653,-2.5857486375132024,0.8284239558289298,2.715213116311984
343.44723,17.255859,88.562,343.4349215074835,17.254484124053576,0.09195868670940399,0.018262881113402546,5.584480067991002,-42.31645250944805,-4.94820509612112,42.60477539733839
343.43343,16.907392,99.458,343.43342681968096,16.90685560092247,0.11342798173427582,0.024314140277355907,5.364346478486758,-0.010954302490297257,-1.9310366790097713,1.9310677493097272
343.354676,16.276377,168.308,343.35686213761966,16.278058222313216,0.05790460482239723,0.007859290341194718,8.726681353577849,7.554604594143741,6.052440721361994,9.680087254744072
342.754349,17.839165,151.136,342.7547106680156,17.839076428972614,0.17134186625480652,0.036223722376674414,5.714215101064376,1.2394053525402335,-0.31885450024833006,1.279763189122891
342.421455,17.246455,192.421,342.42107044530263,17.247541926285745,0.10694460570812225,0.017627029691822827,6.807099676154093,-1.3221442720833223,3.9129359441667257,4.13027035184801
342.395456,17.063923,787.197,342.39525870336416,17.063781392414807,0.5079055428504944,0.02293654826581478,23.019929041501218,-0.6790009709015912,-0.509786963646592,0.8490730632809612
342.193144,16.509568,88.079,342.19217396456656,16.5068143269723,0.0317629799246788,0.005985594845004379,6.245688561961407,-3.348202842329461,-9.913214845313338,10.463378557747196
341.988445,16.929321,75.426,341.9882691631676,16.929525889897878,0.03516998514533043,0.008451825349498539,5.0111545775592665,-0.6055801419729804,0.7376039029421843,0.9543515211847038
341.921043,16.178092,126.176,341.9208835858749,16.178107529809502,0.05275062844157219,0.009871007110364734,6.371265511566608,-0.5511648971811832,0.05590752785098293,0.5539931367401159
341.509842,17.732061,1040.178,341.51171465005325,17.732800973193903,0.6977176070213318,0.03644792772307992,20.055390604594162,6.421231218490167,2.663935457838163,6.9518891306493185
341.471805,16.599957,50.344,341.47164095569434,16.600308903597085,0.03641776740550995,0.007408833334129303,5.891137732037174,-0.5659455911302972,1.2668531809726933,1.3875198716632686
341.277259,16.420049,195.539,341.27739877627204,16.419935137515235,0.17263038456439972,0.00945457732686773,18.69557954680735,0.4826721307780174,-0.4099047787250919,0.6332411179412295
